rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,slider_values,block,choices,label_selected
null,imagesDupe/object2.jpg,null,image-button-response,53,2.0.0,92466,"[""6"",""50"",""33""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,54,2.0.0,93471,"[""6"",""50"",""33""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,55,2.0.0,95473,"[""6"",""50"",""33""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,56,2.0.0,96479,"[""6"",""50"",""33""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,57,2.0.0,98482,"[""6"",""50"",""33""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,58,2.0.0,99487,"[""6"",""50"",""33""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,59,2.0.0,101490,"[""6"",""50"",""33""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,60,2.0.0,102497,"[""6"",""50"",""33""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,61,2.0.0,104500,"[""6"",""50"",""33""]",observation,,
2954,"<h3>Production Instructions</h3>  <p>Next, you will be shown the same objects again.   Please name these objects like you saw in the observation stage.   This will repeat several times.</p>",0,html-button-response,62,2.0.0,107472,"[""6"",""50"",""33""]",,,
3588,imagesDupe/object2.jpg,0,image-button-response,63,2.0.0,111077,"[""6"",""50"",""33""]",production,"[""qar"",""tas""]",qar
1626,imagesDupe/object2.jpg,0,image-button-response,64,2.0.0,112712,"[""6"",""50"",""33""]",,,
2624,imagesDupe/object1.jpg,0,image-button-response,65,2.0.0,115339,"[""6"",""50"",""33""]",production,"[""fep"",""pax""]",fep
820,imagesDupe/object1.jpg,0,image-button-response,66,2.0.0,116164,"[""6"",""50"",""33""]",,,
2149,imagesDupe/object2.jpg,1,image-button-response,67,2.0.0,118316,"[""6"",""50"",""33""]",production,"[""tas"",""qar""]",qar
510,imagesDupe/object2.jpg,0,image-button-response,68,2.0.0,118830,"[""6"",""50"",""33""]",,,
1095,imagesDupe/object2.jpg,0,image-button-response,69,2.0.0,119927,"[""6"",""50"",""33""]",production,"[""qar"",""tas""]",qar
434,imagesDupe/object2.jpg,0,image-button-response,70,2.0.0,120365,"[""6"",""50"",""33""]",,,
833,imagesDupe/object2.jpg,1,image-button-response,71,2.0.0,121199,"[""6"",""50"",""33""]",production,"[""tas"",""qar""]",qar
364,imagesDupe/object2.jpg,0,image-button-response,72,2.0.0,121566,"[""6"",""50"",""33""]",,,
1045,imagesDupe/object1.jpg,1,image-button-response,73,2.0.0,122613,"[""6"",""50"",""33""]",production,"[""fep"",""pax""]",pax
411,imagesDupe/object1.jpg,0,image-button-response,74,2.0.0,123028,"[""6"",""50"",""33""]",,,
1362,imagesDupe/object4.jpg,1,image-button-response,75,2.0.0,124392,"[""6"",""50"",""33""]",production,"[""cal"",""buv""]",buv
450,imagesDupe/object4.jpg,0,image-button-response,76,2.0.0,124846,"[""6"",""50"",""33""]",,,
1405,imagesDupe/object2.jpg,1,image-button-response,77,2.0.0,126252,"[""6"",""50"",""33""]",production,"[""tas"",""qar""]",qar
435,imagesDupe/object2.jpg,0,image-button-response,78,2.0.0,126691,"[""6"",""50"",""33""]",,,
1459,imagesDupe/object4.jpg,1,image-button-response,79,2.0.0,128152,"[""6"",""50"",""33""]",production,"[""cal"",""buv""]",buv
372,imagesDupe/object4.jpg,0,image-button-response,80,2.0.0,128526,"[""6"",""50"",""33""]",,,
583,imagesDupe/object4.jpg,0,image-button-response,81,2.0.0,129111,"[""6"",""50"",""33""]",production,"[""buv"",""cal""]",buv
386,imagesDupe/object4.jpg,0,image-button-response,82,2.0.0,129501,"[""6"",""50"",""33""]",,,
873,imagesDupe/object2.jpg,1,image-button-response,83,2.0.0,130375,"[""6"",""50"",""33""]",production,"[""tas"",""qar""]",qar
413,imagesDupe/object2.jpg,0,image-button-response,84,2.0.0,130791,"[""6"",""50"",""33""]",,,
2467,imagesDupe/object1.jpg,1,image-button-response,85,2.0.0,133261,"[""6"",""50"",""33""]",production,"[""pax"",""fep""]",fep
395,imagesDupe/object1.jpg,0,image-button-response,86,2.0.0,133659,"[""6"",""50"",""33""]",,,
672,imagesDupe/object1.jpg,0,image-button-response,87,2.0.0,134334,"[""6"",""50"",""33""]",production,"[""fep"",""pax""]",fep
362,imagesDupe/object1.jpg,0,image-button-response,88,2.0.0,134699,"[""6"",""50"",""33""]",,,
1061,imagesDupe/object4.jpg,0,image-button-response,89,2.0.0,135761,"[""6"",""50"",""33""]",production,"[""buv"",""cal""]",buv
402,imagesDupe/object4.jpg,0,image-button-response,90,2.0.0,136166,"[""6"",""50"",""33""]",,,
783,imagesDupe/object4.jpg,1,image-button-response,91,2.0.0,136953,"[""6"",""50"",""33""]",production,"[""cal"",""buv""]",buv
357,imagesDupe/object4.jpg,0,image-button-response,92,2.0.0,137312,"[""6"",""50"",""33""]",,,
639,imagesDupe/object2.jpg,1,image-button-response,93,2.0.0,137954,"[""6"",""50"",""33""]",production,"[""tas"",""qar""]",qar
381,imagesDupe/object2.jpg,0,image-button-response,94,2.0.0,138337,"[""6"",""50"",""33""]",,,
785,imagesDupe/object1.jpg,0,image-button-response,95,2.0.0,139124,"[""6"",""50"",""33""]",production,"[""pax"",""fep""]",pax
419,imagesDupe/object1.jpg,0,image-button-response,96,2.0.0,139546,"[""6"",""50"",""33""]",,,
698,imagesDupe/object2.jpg,1,image-button-response,97,2.0.0,140244,"[""6"",""50"",""33""]",production,"[""tas"",""qar""]",qar
366,imagesDupe/object2.jpg,0,image-button-response,98,2.0.0,140612,"[""6"",""50"",""33""]",,,
693,imagesDupe/object4.jpg,0,image-button-response,99,2.0.0,141307,"[""6"",""50"",""33""]",production,"[""buv"",""cal""]",buv
382,imagesDupe/object4.jpg,0,image-button-response,100,2.0.0,141690,"[""6"",""50"",""33""]",,,
917,imagesDupe/object1.jpg,1,image-button-response,101,2.0.0,142608,"[""6"",""50"",""33""]",production,"[""fep"",""pax""]",pax
412,imagesDupe/object1.jpg,0,image-button-response,102,2.0.0,143022,"[""6"",""50"",""33""]",,,
883,imagesDupe/object4.jpg,1,image-button-response,103,2.0.0,143907,"[""6"",""50"",""33""]",production,"[""cal"",""buv""]",buv
396,imagesDupe/object4.jpg,0,image-button-response,104,2.0.0,144306,"[""6"",""50"",""33""]",,,
714,imagesDupe/object4.jpg,1,image-button-response,105,2.0.0,145022,"[""6"",""50"",""33""]",production,"[""cal"",""buv""]",buv
373,imagesDupe/object4.jpg,0,image-button-response,106,2.0.0,145398,"[""6"",""50"",""33""]",,,
676,imagesDupe/object1.jpg,0,image-button-response,107,2.0.0,146075,"[""6"",""50"",""33""]",production,"[""fep"",""pax""]",fep
395,imagesDupe/object1.jpg,0,image-button-response,108,2.0.0,146474,"[""6"",""50"",""33""]",,,
646,imagesDupe/object1.jpg,0,image-button-response,109,2.0.0,147122,"[""6"",""50"",""33""]",production,"[""fep"",""pax""]",fep
356,imagesDupe/object1.jpg,0,image-button-response,110,2.0.0,147482,"[""6"",""50"",""33""]",,,
972,imagesDupe/object4.jpg,1,image-button-response,111,2.0.0,148456,"[""6"",""50"",""33""]",production,"[""buv"",""cal""]",cal
468,imagesDupe/object4.jpg,0,image-button-response,112,2.0.0,148927,"[""6"",""50"",""33""]",,,
1250,imagesDupe/object2.jpg,1,image-button-response,113,2.0.0,150179,"[""6"",""50"",""33""]",production,"[""tas"",""qar""]",qar
356,imagesDupe/object2.jpg,0,image-button-response,114,2.0.0,150537,"[""6"",""50"",""33""]",,,
792,imagesDupe/object1.jpg,1,image-button-response,115,2.0.0,151330,"[""6"",""50"",""33""]",production,"[""fep"",""pax""]",pax
364,imagesDupe/object1.jpg,0,image-button-response,116,2.0.0,151696,"[""6"",""50"",""33""]",,,
634,imagesDupe/object2.jpg,0,image-button-response,117,2.0.0,152331,"[""6"",""50"",""33""]",production,"[""tas"",""qar""]",tas
435,imagesDupe/object2.jpg,0,image-button-response,118,2.0.0,152769,"[""6"",""50"",""33""]",,,
1953,imagesDupe/object1.jpg,0,image-button-response,119,2.0.0,154724,"[""6"",""50"",""33""]",production,"[""pax"",""fep""]",pax
398,imagesDupe/object1.jpg,0,image-button-response,120,2.0.0,155125,"[""6"",""50"",""33""]",,,
1029,imagesDupe/object4.jpg,0,image-button-response,121,2.0.0,156156,"[""6"",""50"",""33""]",production,"[""buv"",""cal""]",buv
385,imagesDupe/object4.jpg,0,image-button-response,122,2.0.0,156545,"[""6"",""50"",""33""]",,,
13768,"<h3>Perception Instructions</h3>  <p>You will be shown the same objects again.   <em> Please read the instructions carefully. </em>  During the Observation Phase, you saw different object labels.   Please estimate how often you saw each label compared to the others by adjusting the slider.   Move the slider to reflect the ratio of words you observed for each object in the Observation Phase.</p>",0,html-button-response,123,2.0.0,170315,"[""6"",""50"",""33""]",,,
10288,imagesDupe/object6.jpg,75,image-slider-response,124,null,180620,"[""6"",""50"",""33""]",,,
,,,html-keyboard-response,125,null,187532,"[""6"",""50"",""33""]",,,
3746,<h3>Finished!</h3>  <p style='text-align:left'> Thanks for taking part in our expeirment!</p>  <p style='text-align:left'>Click Continue to finish the experiment and see your raw data.   Please notify a team member when the raw data is shown on screen.</p>,0,html-button-response,126,2.0.0,191279,"[""6"",""50"",""33""]",,,
